id,Age
110630,15
110631,14
110632,9
110633,8
110634,9
110635,10
110636,9
110637,10
110638,10
110639,10
110640,9
110641,11
110642,9
110643,9
110644,8
110645,10
110646,11
110647,7
110648,10
110649,14
110650,11
110651,5
110652,16
110653,11
110654,4
110655,11
110656,10
110657,8
110658,16
110659,9
110660,14
110661,13
110662,9
110663,4
110664,14
110665,8
110666,10
110667,12
110668,9
110669,12
110670,14
110671,11
110672,10
110673,11
110674,8
110675,11
110676,14
110677,8
110678,8
110679,8
110680,10
110681,10
110682,11
110683,8
110684,10
110685,12
110686,12
110687,16
110688,6
110689,12
110690,12
110691,8
110692,9
110693,11
110694,12
110695,11
110696,14
110697,11
110698,10
110699,13
110700,9
110701,5
110702,10
110703,11
110704,10
110705,8
110706,11
110707,8
110708,15
110709,11
110710,11
110711,11
110712,12
110713,7
110714,11
110715,9
110716,13
110717,9
110718,12
110719,7
110720,10
110721,10
110722,5
110723,9
110724,14
110725,8
110726,12
110727,12
110728,14
110729,4
110730,8
110731,8
110732,11
110733,10
110734,12
110735,6
110736,12
110737,13
110738,6
110739,11
110740,11
110741,7
110742,9
110743,5
110744,9
110745,11
110746,4
110747,16
110748,10
110749,10
110750,8
110751,17
110752,12
110753,11
110754,8
110755,7
110756,15
110757,14
110758,10
110759,10
110760,16
110761,11
110762,7
110763,5
110764,5
110765,9
110766,6
110767,16
110768,17
110769,8
110770,14
110771,9
110772,12
110773,7
110774,10
110775,10
110776,12
110777,12
110778,12
110779,6
110780,8
110781,13
110782,10
110783,9
110784,7
110785,12
110786,7
110787,12
110788,11
110789,8
110790,17
110791,5
110792,13
110793,13
110794,10
110795,15
110796,8
110797,13
110798,10
110799,15
110800,8
110801,9
110802,10
110803,9
110804,9
110805,13
110806,7
110807,8
110808,9
110809,14
110810,10
110811,14
110812,10
110813,9
110814,12
110815,11
110816,10
110817,15
110818,12
110819,12
110820,10
110821,7
110822,9
110823,13
110824,10
110825,10
110826,12
110827,12
110828,7
110829,16
110830,5
110831,11
110832,13
110833,16
110834,14
110835,10
110836,8
110837,11
110838,11
110839,5
110840,9
110841,10
110842,8
110843,11
110844,10
110845,11
110846,14
110847,12
110848,13
110849,8
110850,11
110851,13
110852,10
110853,10
110854,7
110855,9
110856,14
110857,7
110858,11
110859,12
110860,12
110861,11
110862,9
110863,10
110864,11
110865,8
110866,15
110867,9
110868,10
110869,13
110870,11
110871,11
110872,9
110873,7
110874,16
110875,12
110876,10
110877,10
110878,12
110879,10
110880,11
110881,13
110882,14
110883,10
110884,12
110885,10
110886,13
110887,9
110888,12
110889,9
110890,9
110891,11
110892,11
110893,11
110894,11
110895,10
110896,12
110897,11
110898,8
110899,9
110900,9
110901,13
110902,8
110903,11
110904,10
110905,14
110906,10
110907,10
110908,5
110909,8
110910,12
110911,13
110912,9
110913,10
110914,11
110915,8
110916,6
110917,5
110918,12
110919,15
110920,10
110921,10
110922,11
110923,9
110924,9
110925,9
110926,11
110927,9
110928,8
110929,10
110930,11
110931,14
110932,8
110933,11
110934,9
110935,10
110936,10
110937,5
110938,10
110939,16
110940,11
110941,8
110942,9
110943,8
110944,5
110945,10
110946,15
110947,4
110948,10
110949,11
110950,7
110951,12
110952,11
110953,12
110954,10
110955,11
110956,12
110957,8
110958,12
110959,11
110960,13
110961,9
110962,12
110963,10
110964,10
110965,12
110966,10
110967,8
110968,15
110969,16
110970,12
110971,10
110972,14
110973,16
110974,13
110975,14
110976,7
110977,9
110978,13
110979,14
110980,15
110981,11
110982,7
110983,11
110984,10
110985,10
110986,10
110987,19
110988,14
110989,12
110990,6
110991,12
110992,12
110993,9
110994,13
110995,10
110996,4
110997,9
110998,9
110999,13
111000,10
111001,10
111002,10
111003,8
111004,16
111005,12
111006,12
111007,8
111008,7
111009,10
111010,10
111011,6
111012,11
111013,11
111014,9
111015,11
111016,8
111017,9
111018,9
111019,12
111020,15
111021,9
111022,8
111023,12
111024,10
111025,8
111026,12
111027,12
111028,13
111029,10
111030,8
111031,8
111032,8
111033,11
111034,6
111035,12
111036,10
111037,14
111038,11
111039,14
111040,9
111041,9
111042,14
111043,9
111044,12
111045,10
111046,15
111047,7
111048,10
111049,7
111050,10
111051,11
111052,11
111053,11
111054,11
111055,12
111056,6
111057,9
111058,12
111059,11
111060,12
111061,10
111062,12
111063,17
111064,8
111065,10
111066,8
111067,10
111068,5
111069,12
111070,8
111071,10
111072,10
111073,8
111074,13
111075,8
111076,9
111077,12
111078,12
111079,14
111080,6
111081,10
111082,6
111083,7
111084,9
111085,13
111086,10
111087,15
111088,8
111089,9
111090,12
111091,11
111092,10
111093,12
111094,7
111095,11
111096,17
111097,11
111098,16
111099,12
111100,10
111101,10
111102,9
111103,12
111104,10
111105,8
111106,10
111107,13
111108,10
111109,13
111110,12
111111,14
111112,8
111113,11
111114,12
111115,9
111116,8
111117,9
111118,12
111119,8
111120,13
111121,10
111122,10
111123,10
111124,7
111125,8
111126,17
111127,9
111128,13
111129,11
111130,13
111131,10
111132,16
111133,9
111134,10
111135,5
111136,11
111137,8
111138,10
111139,12
111140,10
111141,12
111142,8
111143,10
111144,11
111145,12
111146,9
111147,10
111148,14
111149,10
111150,12
111151,12
111152,12
111153,5
111154,17
111155,7
111156,11
111157,9
111158,10
111159,7
111160,12
111161,15
111162,14
111163,12
111164,12
111165,11
111166,5
111167,9
111168,10
111169,7
111170,7
111171,11
111172,10
111173,10
111174,8
111175,8
111176,11
111177,11
111178,12
111179,11
111180,11
111181,12
111182,14
111183,7
111184,11
111185,16
111186,11
111187,10
111188,10
111189,11
111190,12
111191,12
111192,13
111193,11
111194,12
111195,12
111196,14
111197,10
111198,8
111199,10
111200,16
111201,9
111202,9
111203,8
111204,9
111205,9
111206,9
111207,13
111208,13
111209,12
111210,10
111211,12
111212,9
111213,8
111214,11
111215,12
111216,11
111217,13
111218,7
111219,6
111220,16
111221,14
111222,11
111223,9
111224,13
111225,9
111226,10
111227,9
111228,12
111229,13
111230,10
111231,8
111232,13
111233,13
111234,13
111235,12
111236,8
111237,11
111238,11
111239,7
111240,6
111241,11
111242,12
111243,10
111244,14
111245,10
111246,12
111247,6
111248,17
111249,7
111250,9
111251,10
111252,7
111253,10
111254,11
111255,10
111256,11
111257,10
111258,8
111259,10
111260,6
111261,9
111262,11
111263,15
111264,8
111265,10
111266,12
111267,9
111268,8
111269,10
111270,14
111271,4
111272,11
111273,14
111274,10
111275,8
111276,8
111277,11
111278,15
111279,11
111280,17
111281,11
111282,13
111283,8
111284,7
111285,7
111286,10
111287,12
111288,7
111289,8
111290,14
111291,10
111292,9
111293,8
111294,12
111295,10
111296,9
111297,8
111298,9
111299,13
111300,12
111301,12
111302,14
111303,12
111304,10
111305,10
111306,13
111307,8
111308,7
111309,9
111310,10
111311,12
111312,15
111313,8
111314,14
111315,12
111316,12
111317,7
111318,12
111319,12
111320,9
111321,10
111322,12
111323,17
111324,10
111325,12
111326,4
111327,8
111328,12
111329,11
111330,12
111331,13
111332,6
111333,10
111334,12
111335,9
111336,14
111337,12
111338,10
111339,10
111340,8
111341,11
111342,12
111343,6
111344,9
111345,13
111346,8
111347,15
111348,11
111349,9
111350,14
111351,12
111352,10
111353,9
111354,10
111355,15
111356,9
111357,9
111358,10
111359,10
111360,10
111361,11
111362,6
111363,10
111364,14
111365,11
111366,10
111367,10
111368,15
111369,9
111370,14
111371,12
111372,10
111373,15
111374,5
111375,11
111376,10
111377,14
111378,13
111379,11
111380,9
111381,10
111382,9
111383,8
111384,8
111385,12
111386,5
111387,10
111388,6
111389,12
111390,8
111391,14
111392,9
111393,9
111394,10
111395,12
111396,17
111397,11
111398,14
111399,12
111400,8
111401,8
111402,14
111403,10
111404,10
111405,10
111406,10
111407,10
111408,11
111409,12
111410,13
111411,9
111412,15
111413,11
111414,16
111415,9
111416,15
111417,13
111418,11
111419,16
111420,10
111421,10
111422,10
111423,10
111424,14
111425,16
111426,9
111427,11
111428,11
111429,10
111430,10
111431,8
111432,13
111433,4
111434,9
111435,10
111436,12
111437,11
111438,13
111439,13
111440,9
111441,15
111442,13
111443,8
111444,10
111445,8
111446,13
111447,13
111448,10
111449,14
111450,14
111451,10
111452,14
111453,6
111454,12
111455,15
111456,11
111457,8
111458,11
111459,8
111460,15
111461,11
111462,10
111463,8
111464,12
111465,15
111466,4
111467,11
111468,15
111469,7
111470,10
111471,10
111472,11
111473,9
111474,14
111475,8
111476,5
111477,17
111478,7
111479,8
111480,9
111481,10
111482,11
111483,12
111484,12
111485,13
111486,5
111487,10
111488,11
111489,13
111490,8
111491,10
111492,10
111493,16
111494,10
111495,12
111496,10
111497,14
111498,12
111499,9
111500,11
111501,9
111502,13
111503,10
111504,5
111505,10
111506,10
111507,11
111508,13
111509,7
111510,11
111511,10
111512,11
111513,10
111514,10
111515,10
111516,9
111517,10
111518,12
111519,9
111520,10
111521,12
111522,9
111523,10
111524,10
111525,18
111526,8
111527,9
111528,12
111529,12
111530,10
111531,11
111532,10
111533,10
111534,7
111535,11
111536,11
111537,9
111538,11
111539,10
111540,12
111541,10
111542,12
111543,10
111544,15
111545,5
111546,7
111547,13
111548,11
111549,14
111550,10
111551,10
111552,12
111553,8
111554,8
111555,10
111556,10
111557,8
111558,13
111559,7
111560,10
111561,12
111562,5
111563,10
111564,10
111565,14
111566,10
111567,15
111568,8
111569,9
111570,10
111571,11
111572,16
111573,15
111574,12
111575,16
111576,13
111577,10
111578,17
111579,14
111580,13
111581,11
111582,6
111583,17
111584,9
111585,10
111586,10
111587,9
111588,10
111589,10
111590,9
111591,10
111592,9
111593,8
111594,9
111595,9
111596,12
111597,8
111598,8
111599,14
111600,9
111601,7
111602,12
111603,13
111604,13
111605,12
111606,12
111607,10
111608,13
111609,8
111610,10
111611,11
111612,9
111613,5
111614,10
111615,5
111616,14
111617,10
111618,13
111619,9
111620,14
111621,9
111622,13
111623,15
111624,10
111625,12
111626,14
111627,11
111628,12
111629,4
111630,7
111631,10
111632,9
111633,8
111634,9
111635,10
111636,8
111637,10
111638,9
111639,13
111640,9
111641,8
111642,11
111643,10
111644,9
111645,10
111646,9
111647,11
111648,12
111649,9
111650,10
111651,11
111652,10
111653,11
111654,9
111655,10
111656,9
111657,9
111658,12
111659,12
111660,11
111661,14
111662,10
111663,8
111664,9
111665,13
111666,17
111667,10
111668,11
111669,7
111670,10
111671,10
111672,10
111673,6
111674,7
111675,7
111676,16
111677,10
111678,10
111679,5
111680,10
111681,10
111682,13
111683,10
111684,11
111685,16
111686,8
111687,10
111688,14
111689,16
111690,6
111691,13
111692,11
111693,5
111694,11
111695,8
111696,11
111697,10
111698,10
111699,14
111700,10
111701,12
111702,11
111703,9
111704,13
111705,10
111706,10
111707,13
111708,8
111709,13
111710,6
111711,8
111712,10
111713,11
111714,10
111715,12
111716,13
111717,14
111718,12
111719,10
111720,10
111721,10
111722,11
111723,13
111724,12
111725,11
111726,7
111727,6
111728,10
111729,9
111730,10
111731,10
111732,15
111733,5
111734,11
111735,10
111736,11
111737,11
111738,14
111739,15
111740,10
111741,18
111742,12
111743,12
111744,12
111745,16
111746,10
111747,9
111748,11
111749,10
111750,8
111751,12
111752,10
111753,10
111754,10
111755,5
111756,9
111757,11
111758,10
111759,10
111760,11
111761,11
111762,8
111763,12
111764,11
111765,12
111766,7
111767,4
111768,12
111769,12
111770,8
111771,15
111772,11
111773,8
111774,8
111775,7
111776,12
111777,10
111778,13
111779,12
111780,12
111781,16
111782,10
111783,12
111784,12
111785,13
111786,12
111787,10
111788,5
111789,11
111790,9
111791,10
111792,10
111793,8
111794,16
111795,10
111796,13
111797,9
111798,13
111799,13
111800,8
111801,11
111802,9
111803,11
111804,12
111805,14
111806,11
111807,15
111808,9
111809,7
111810,10
111811,10
111812,13
111813,9
111814,11
111815,10
111816,15
111817,10
111818,7
111819,9
111820,16
111821,7
111822,13
111823,11
111824,7
111825,8
111826,10
111827,10
111828,9
111829,9
111830,15
111831,10
111832,11
111833,10
111834,6
111835,9
111836,9
111837,10
111838,9
111839,17
111840,7
111841,10
111842,8
111843,10
111844,10
111845,15
111846,12
111847,10
111848,12
111849,11
111850,11
111851,12
111852,12
111853,9
111854,4
111855,5
111856,14
111857,10
111858,6
111859,8
111860,13
111861,12
111862,7
111863,10
111864,10
111865,8
111866,10
111867,13
111868,11
111869,14
111870,8
111871,6
111872,7
111873,11
111874,10
111875,9
111876,9
111877,14
111878,10
111879,8
111880,6
111881,10
111882,10
111883,11
111884,8
111885,9
111886,13
111887,11
111888,12
111889,16
111890,7
111891,10
111892,11
111893,11
111894,9
111895,8
111896,10
111897,10
111898,13
111899,10
111900,5
111901,9
111902,9
111903,14
111904,11
111905,8
111906,12
111907,8
111908,14
111909,11
111910,5
111911,14
111912,9
111913,11
111914,16
111915,8
111916,10
111917,4
111918,11
111919,5
111920,7
111921,12
111922,14
111923,8
111924,10
111925,12
111926,9
111927,10
111928,9
111929,12
111930,10
111931,10
111932,11
111933,5
111934,11
111935,11
111936,10
111937,14
111938,9
111939,10
111940,14
111941,9
111942,11
111943,12
111944,7
111945,13
111946,10
111947,11
111948,12
111949,7
111950,10
111951,12
111952,8
111953,11
111954,13
111955,10
111956,15
111957,10
111958,10
111959,10
111960,8
111961,10
111962,10
111963,9
111964,8
111965,15
111966,9
111967,16
111968,9
111969,13
111970,12
111971,7
111972,17
111973,15
111974,10
111975,9
111976,8
111977,7
111978,10
111979,10
111980,14
111981,10
111982,11
111983,8
111984,11
111985,17
111986,12
111987,9
111988,10
111989,10
111990,12
111991,10
111992,10
111993,12
111994,9
111995,8
111996,10
111997,12
111998,8
111999,6
112000,10
112001,9
112002,8
112003,11
112004,15
112005,10
112006,11
112007,9
112008,10
112009,14
112010,9
112011,11
112012,8
112013,10
112014,13
112015,10
112016,7
112017,9
112018,8
112019,10
112020,10
112021,6
112022,8
112023,10
112024,10
112025,10
112026,7
112027,13
112028,5
112029,13
112030,9
112031,12
112032,10
112033,15
112034,11
112035,9
112036,8
112037,12
112038,12
112039,6
112040,13
112041,11
112042,13
112043,10
112044,8
112045,9
112046,10
112047,12
112048,11
112049,10
112050,10
112051,11
112052,11
112053,15
112054,8
112055,11
112056,8
112057,9
112058,7
112059,10
112060,8
112061,13
112062,10
112063,8
112064,9
112065,16
112066,10
112067,10
112068,14
112069,16
112070,9
112071,7
112072,10
112073,9
112074,13
112075,10
112076,10
112077,12
112078,15
112079,12
112080,12
112081,7
112082,14
112083,15
112084,10
112085,11
112086,13
112087,8
112088,12
112089,11
112090,11
112091,14
112092,16
112093,10
112094,8
112095,15
112096,9
112097,12
112098,10
112099,14
112100,11
112101,9
112102,9
112103,10
112104,8
112105,11
112106,9
112107,10
112108,8
112109,11
112110,10
112111,5
112112,11
112113,11
112114,10
112115,16
112116,4
112117,6
112118,15
112119,11
112120,8
112121,9
112122,15
112123,7
112124,5
112125,6
112126,14
112127,9
112128,9
112129,10
112130,11
112131,9
112132,9
112133,12
112134,7
112135,8
112136,9
112137,15
112138,10
112139,8
112140,8
112141,11
112142,13
112143,7
112144,8
112145,11
112146,7
112147,9
112148,9
112149,10
112150,8
112151,10
112152,10
112153,9
112154,12
112155,10
112156,14
112157,12
112158,9
112159,11
112160,8
112161,8
112162,12
112163,10
112164,13
112165,12
112166,10
112167,10
112168,6
112169,9
112170,13
112171,10
112172,11
112173,11
112174,10
112175,10
112176,14
112177,13
112178,13
112179,10
112180,15
112181,10
112182,9
112183,8
112184,10
112185,8
112186,12
112187,16
112188,9
112189,13
112190,9
112191,8
112192,10
112193,9
112194,8
112195,10
112196,13
112197,7
112198,7
112199,8
112200,10
112201,10
112202,8
112203,6
112204,19
112205,10
112206,11
112207,11
112208,12
112209,10
112210,12
112211,6
112212,10
112213,8
112214,7
112215,10
112216,13
112217,15
112218,8
112219,11
112220,10
112221,8
112222,11
112223,9
112224,10
112225,12
112226,9
112227,9
112228,10
112229,12
112230,10
112231,14
112232,10
112233,11
112234,5
112235,5
112236,9
112237,11
112238,12
112239,11
112240,7
112241,10
112242,8
112243,11
112244,10
112245,9
112246,12
112247,7
112248,14
112249,10
112250,10
112251,10
112252,11
112253,11
112254,9
112255,10
112256,7
112257,8
112258,15
112259,9
112260,10
112261,15
112262,16
112263,5
112264,11
112265,11
112266,14
112267,16
112268,10
112269,8
112270,8
112271,15
112272,14
112273,4
112274,10
112275,11
112276,9
112277,11
112278,8
112279,8
112280,14
112281,10
112282,10
112283,15
112284,12
112285,10
112286,5
112287,15
112288,10
112289,10
112290,11
112291,11
112292,9
112293,11
112294,8
112295,10
112296,9
112297,13
112298,14
112299,11
112300,14
112301,10
112302,11
112303,14
112304,11
112305,11
112306,13
112307,15
112308,9
112309,12
112310,9
112311,12
112312,12
112313,11
112314,11
112315,11
112316,12
112317,10
112318,5
112319,12
112320,8
112321,7
112322,13
112323,12
112324,11
112325,15
112326,15
112327,13
112328,11
112329,8
112330,6
112331,14
112332,7
112333,13
112334,14
112335,12
112336,10
112337,8
112338,7
112339,14
112340,11
112341,11
112342,10
112343,10
112344,10
112345,9
112346,7
112347,5
112348,6
112349,9
112350,9
112351,11
112352,8
112353,16
112354,13
112355,10
112356,14
112357,14
112358,9
112359,10
112360,8
112361,10
112362,8
112363,9
112364,12
112365,5
112366,16
112367,14
112368,4
112369,12
112370,14
112371,14
112372,9
112373,9
112374,11
112375,14
112376,12
112377,12
112378,10
112379,13
112380,10
112381,16
112382,9
112383,11
112384,12
112385,9
112386,11
112387,13
112388,10
112389,14
112390,11
112391,10
112392,12
112393,8
112394,6
112395,13
112396,5
112397,10
112398,9
112399,13
112400,13
112401,10
112402,9
112403,8
112404,9
112405,12
112406,13
112407,13
112408,12
112409,12
112410,11
112411,14
112412,10
112413,12
112414,10
112415,7
112416,16
112417,11
112418,12
112419,12
112420,13
112421,6
112422,5
112423,9
112424,13
112425,8
112426,10
112427,11
112428,13
112429,5
112430,12
112431,12
112432,10
112433,11
112434,11
112435,11
112436,10
112437,7
112438,11
112439,11
112440,7
112441,15
112442,9
112443,12
112444,12
112445,11
112446,7
112447,7
112448,8
112449,10
112450,7
112451,12
112452,10
112453,12
112454,11
112455,12
112456,5
112457,9
112458,9
112459,9
112460,10
112461,8
112462,11
112463,10
112464,10
112465,10
112466,7
112467,8
112468,8
112469,11
112470,13
112471,9
112472,10
112473,8
112474,10
112475,9
112476,10
112477,10
112478,10
112479,14
112480,6
112481,12
112482,9
112483,15
112484,13
112485,10
112486,12
112487,10
112488,18
112489,11
112490,8
112491,12
112492,11
112493,10
112494,5
112495,11
112496,8
112497,8
112498,7
112499,13
112500,14
112501,10
112502,11
112503,11
112504,14
112505,10
112506,9
112507,9
112508,6
112509,13
112510,13
112511,14
112512,9
112513,8
112514,14
112515,7
112516,7
112517,10
112518,11
112519,10
112520,10
112521,12
112522,13
112523,8
112524,13
112525,9
112526,10
112527,11
112528,11
112529,9
112530,5
112531,13
112532,15
112533,14
112534,9
112535,8
112536,11
112537,8
112538,12
112539,11
112540,8
112541,13
112542,12
112543,10
112544,7
112545,12
112546,13
112547,12
112548,10
112549,14
112550,7
112551,8
112552,4
112553,12
112554,11
112555,16
112556,11
112557,10
112558,10
112559,12
112560,10
112561,4
112562,10
112563,10
112564,5
112565,15
112566,13
112567,10
112568,12
112569,10
112570,11
112571,10
112572,11
112573,12
112574,12
112575,15
112576,11
112577,10
112578,11
112579,10
112580,11
112581,10
112582,12
112583,13
112584,7
112585,9
112586,10
112587,10
112588,10
112589,12
112590,14
112591,13
112592,9
112593,13
112594,12
112595,8
112596,12
112597,8
112598,6
112599,12
112600,10
112601,13
112602,9
112603,11
112604,5
112605,7
112606,7
112607,9
112608,12
112609,11
112610,12
112611,9
112612,6
112613,10
112614,10
112615,10
112616,9
112617,18
112618,9
112619,11
112620,10
112621,13
112622,11
112623,12
112624,13
112625,12
112626,11
112627,10
112628,9
112629,12
112630,15
112631,6
112632,10
112633,11
112634,11
112635,12
112636,15
112637,9
112638,14
112639,12
112640,7
112641,7
112642,8
112643,8
112644,12
112645,14
112646,9
112647,13
112648,4
112649,8
112650,8
112651,14
112652,9
112653,11
112654,11
112655,10
112656,14
112657,9
112658,4
112659,10
112660,9
112661,12
112662,12
112663,10
112664,4
112665,16
112666,14
112667,12
112668,10
112669,11
112670,7
112671,9
112672,10
112673,10
112674,7
112675,13
112676,10
112677,11
112678,9
112679,13
112680,9
112681,10
112682,8
112683,13
112684,12
112685,8
112686,10
112687,11
112688,7
112689,14
112690,13
112691,7
112692,13
112693,13
112694,7
112695,11
112696,16
112697,11
112698,10
112699,10
112700,6
112701,10
112702,8
112703,15
112704,8
112705,13
112706,13
112707,4
112708,10
112709,7
112710,10
112711,8
112712,15
112713,9
112714,11
112715,6
112716,7
112717,10
112718,13
112719,10
112720,8
112721,14
112722,8
112723,11
112724,12
112725,10
112726,9
112727,11
112728,12
112729,8
112730,8
112731,9
112732,10
112733,7
112734,10
112735,9
112736,9
112737,12
112738,11
112739,5
112740,9
112741,13
112742,8
112743,10
112744,14
112745,9
112746,9
112747,6
112748,14
112749,8
112750,15
112751,12
112752,12
112753,10
112754,16
112755,7
112756,6
112757,5
112758,10
112759,9
112760,10
112761,8
112762,10
112763,12
112764,5
112765,7
112766,9
112767,13
112768,4
112769,7
112770,11
112771,8
112772,10
112773,10
112774,12
112775,10
112776,10
112777,9
112778,11
112779,10
112780,9
112781,11
112782,12
112783,7
112784,16
112785,18
112786,14
112787,9
112788,9
112789,11
112790,9
112791,11
112792,9
112793,12
112794,10
112795,8
112796,7
112797,8
112798,10
112799,10
112800,9
112801,11
112802,11
112803,11
112804,14
112805,4
112806,8
112807,6
112808,9
112809,12
112810,12
112811,12
112812,5
112813,10
112814,10
112815,12
112816,8
112817,14
112818,10
112819,9
112820,11
112821,12
112822,9
112823,10
112824,13
112825,17
112826,11
112827,8
112828,13
112829,15
112830,11
112831,9
112832,9
112833,9
112834,11
112835,10
112836,10
112837,8
112838,10
112839,9
112840,14
112841,9
112842,8
112843,10
112844,10
112845,10
112846,14
112847,7
112848,18
112849,8
112850,10
112851,9
112852,11
112853,11
112854,11
112855,8
112856,9
112857,10
112858,11
112859,10
112860,11
112861,13
112862,11
112863,14
112864,11
112865,11
112866,6
112867,10
112868,5
112869,10
112870,10
112871,13
112872,12
112873,9
112874,11
112875,8
112876,10
112877,13
112878,11
112879,13
112880,10
112881,11
112882,11
112883,13
112884,11
112885,10
112886,13
112887,12
112888,10
112889,16
112890,13
112891,8
112892,6
112893,11
112894,10
112895,11
112896,11
112897,8
112898,12
112899,14
112900,12
112901,6
112902,7
112903,11
112904,8
112905,13
112906,13
112907,14
112908,13
112909,8
112910,10
112911,10
112912,13
112913,8
112914,9
112915,10
112916,10
112917,15
112918,6
112919,9
112920,11
112921,13
112922,7
112923,11
112924,12
112925,8
112926,11
112927,10
112928,11
112929,8
112930,11
112931,9
112932,10
112933,6
112934,10
112935,9
112936,10
112937,9
112938,10
112939,10
112940,9
112941,7
112942,7
112943,8
112944,14
112945,15
112946,12
112947,8
112948,9
112949,13
112950,14
112951,10
112952,10
112953,7
112954,6
112955,8
112956,12
112957,18
112958,10
112959,14
112960,7
112961,8
112962,14
112963,10
112964,12
112965,10
112966,10
112967,10
112968,11
112969,10
112970,11
112971,11
112972,9
112973,9
112974,5
112975,8
112976,11
112977,8
112978,16
112979,5
112980,8
112981,4
112982,10
112983,11
112984,7
112985,12
112986,10
112987,10
112988,12
112989,11
112990,8
112991,14
112992,10
112993,10
112994,14
112995,6
112996,12
112997,8
112998,10
112999,10
113000,9
113001,8
113002,10
113003,11
113004,8
113005,11
113006,10
113007,8
113008,9
113009,8
113010,12
113011,5
113012,12
113013,15
113014,17
113015,6
113016,8
113017,9
113018,14
113019,13
113020,14
113021,12
113022,9
113023,13
113024,9
113025,10
113026,13
113027,4
113028,13
113029,8
113030,10
113031,10
113032,11
113033,10
113034,10
113035,5
113036,8
113037,11
113038,14
113039,11
113040,15
113041,5
113042,11
113043,6
113044,10
113045,12
113046,12
113047,10
113048,7
113049,11
113050,13
113051,8
113052,13
113053,12
113054,10
113055,8
113056,12
113057,11
113058,7
113059,14
113060,7
113061,10
113062,13
113063,8
113064,10
113065,18
113066,16
113067,7
113068,11
113069,12
113070,10
113071,12
113072,12
113073,8
113074,10
113075,13
113076,8
113077,7
113078,13
113079,7
113080,7
113081,7
113082,11
113083,9
113084,13
113085,14
113086,10
113087,10
113088,5
113089,16
113090,12
113091,7
113092,11
113093,10
113094,11
113095,10
113096,10
113097,10
113098,10
113099,10
113100,10
113101,12
113102,14
113103,9
113104,16
113105,12
113106,14
113107,7
113108,9
113109,10
113110,8
113111,8
113112,4
113113,8
113114,14
113115,11
113116,9
113117,7
113118,15
113119,12
113120,6
113121,12
113122,9
113123,12
113124,13
113125,12
113126,10
113127,11
113128,10
113129,9
113130,13
113131,8
113132,8
113133,8
113134,15
113135,11
113136,17
113137,11
113138,12
113139,14
113140,8
113141,8
113142,4
113143,11
113144,11
113145,13
113146,10
113147,8
113148,11
113149,14
113150,7
113151,15
113152,8
113153,13
113154,11
113155,11
113156,10
113157,10
113158,7
113159,9
113160,10
113161,8
113162,10
113163,6
113164,13
113165,8
113166,11
113167,11
113168,12
113169,9
113170,15
113171,10
113172,9
113173,12
113174,10
113175,12
113176,9
113177,9
113178,8
113179,7
113180,7
113181,12
113182,18
113183,11
113184,12
113185,12
113186,6
113187,11
113188,13
113189,11
113190,13
113191,8
113192,11
113193,8
113194,12
113195,10
113196,9
113197,13
113198,10
113199,13
113200,11
113201,15
113202,10
113203,11
113204,10
113205,10
113206,9
113207,10
113208,7
113209,7
113210,11
113211,8
113212,8
113213,9
113214,13
113215,7
113216,14
113217,8
113218,9
113219,8
113220,10
113221,10
113222,10
113223,5
113224,12
113225,11
113226,9
113227,7
113228,12
113229,13
113230,10
113231,10
113232,13
113233,14
113234,10
113235,6
113236,5
113237,9
113238,12
113239,7
113240,10
113241,8
113242,18
113243,10
113244,11
113245,5
113246,10
113247,17
113248,12
113249,10
113250,11
113251,9
113252,10
113253,12
113254,10
113255,8
113256,10
113257,12
113258,10
113259,14
113260,12
113261,12
113262,9
113263,15
113264,8
113265,11
113266,12
113267,10
113268,5
113269,10
113270,10
113271,11
113272,5
113273,11
113274,12
113275,8
113276,9
113277,12
113278,11
113279,9
113280,11
113281,14
113282,12
113283,7
113284,11
113285,9
113286,10
113287,9
113288,10
113289,8
113290,15
113291,11
113292,15
113293,10
113294,16
113295,10
113296,15
113297,10
113298,10
113299,12
113300,10
113301,8
113302,11
113303,9
113304,10
113305,11
113306,11
113307,13
113308,11
113309,12
113310,7
113311,17
113312,12
113313,15
113314,11
113315,13
113316,10
113317,9
113318,10
113319,9
113320,8
113321,12
113322,6
113323,11
113324,12
113325,10
113326,12
113327,8
113328,10
113329,13
113330,9
113331,6
113332,10
113333,10
113334,11
113335,9
113336,9
113337,8
113338,13
113339,7
113340,5
113341,7
113342,12
113343,4
113344,8
113345,14
113346,10
113347,15
113348,10
113349,16
113350,10
113351,8
113352,15
113353,15
113354,11
113355,13
113356,6
113357,11
113358,14
113359,11
113360,11
113361,8
113362,11
113363,10
113364,11
113365,10
113366,11
113367,13
113368,5
113369,7
113370,12
113371,10
113372,12
113373,10
113374,10
113375,10
113376,10
113377,8
113378,11
113379,9
113380,12
113381,11
113382,12
113383,9
113384,10
113385,11
113386,16
113387,9
113388,11
113389,11
113390,13
113391,10
113392,4
113393,7
113394,11
113395,11
113396,15
113397,9
113398,9
113399,10
113400,14
113401,11
113402,10
113403,9
113404,10
113405,10
113406,10
113407,9
113408,15
113409,11
113410,7
113411,11
113412,9
113413,4
113414,5
113415,6
113416,11
113417,7
113418,10
113419,10
113420,9
113421,11
113422,10
113423,13
113424,9
113425,10
113426,16
113427,9
113428,14
